fiery_blast_modifier;Fiery Blast;;;;;;;;;;;;x
fiery_blast_modifier_desc;You send blasts of flaming death at one or more opponents.;;;;;;;;;;;;x
fire_ball_modifier;Fireball;;;;;;;;;;;;x
fire_ball_modifier_desc;You create a ball of fire to cast at your enemies.;;;;;;;;;;;;x
fires_of_uzhul_modifier;Fires of Uzhul;;;;;;;;;;;;x
fires_of_uzhul_modifier_desc;You can throw a bolt of fire at an opponent.;;;;;;;;;;;;x
flaming_sword_of_rhuin_modifier;Flaming Sword of Rhuin;;;;;;;;;;;;x
flaming_sword_of_rhuin_modifier_desc;A fiery sword materializes in your grasp.;;;;;;;;;;;;x
flashcook_modifier;Flashcook;;;;;;;;;;;;x
flashcook_modifier_desc;Cook food fast and well, reducing chances of illness.;;;;;;;;;;;;x
flashcook_flag;Flashcook;;;;;;;;;;;;x
flashcook_flag_desc;Right-click on province to use the spell.;;;;;;;;;;;;x
hearts_of_fire_modifier;Hearts of Fire;;;;;;;;;;;;x
hearts_of_fire_modifier_desc;You unlock the fires of courage in the hearts of your allies.;;;;;;;;;;;;x
inextinguishable_flame_modifier;Inextinguishable Flame;;;;;;;;;;;;x
inextinguishable_flame_modifier_desc;You render any single fire, up to the size of a campfire inextinguishable.;;;;;;;;;;;;x
ruin_and_destruction_modifier;Ruin And Destruction;;;;;;;;;;;;x
ruin_and_destruction_modifier_desc;Ruin an item with fire.;;;;;;;;;;;;x
shield_of_aqshy_modifier;Shield of Aqshy;;;;;;;;;;;;x
shield_of_aqshy_modifier_desc;You wrap yourself with currents of the Red Wind, which shields you against fire attacks.;;;;;;;;;;;;x
taste_of_fire_modifier;Taste of Fire;;;;;;;;;;;;x
taste_of_fire_modifier_desc;You impart one batch of food or drink with a fiery potency. This makes food spicy and imbues it with burning flavour and effect of alcoholic spirits to beverages of any kind.;;;;;;;;;;;;x
taste_of_fire_flag;Taste of Fire;;;;;;;;;;;;x
taste_of_fire_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
birdspeak_modifier;Birdspeak;;;;;;;;;;;;x
birdspeak_modifier_desc;You can speak and understand the language of birds.;;;;;;;;;;;;x
clear_sky_modifier;Clear Sky;;;;;;;;;;;;x
clear_sky_modifier_desc;Change the weather.;;;;;;;;;;;;x
curse_modifier;Curse;;;;;;;;;;;;x
curse_modifier_desc;Cursing an individual.;;;;;;;;;;;;x
curse_flag;Fate of Doom;;;;;;;;;;;;x
curse_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
fate_of_doom_flag;Fate of Doom;;;;;;;;;;;;x
fate_of_doom_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
finding_divination_modifier;Finding Divination;;;;;;;;;;;;x
finding_divination_modifier_desc;You follow signs in the sky in order to unravel intrigue and plots around you.;;;;;;;;;;;;x
first_portent_of_amul_modifier;First Portent of Amul;;;;;;;;;;;;x
first_portent_of_amul_modifier_desc;You can read the signs in the air and divine clues as to what the immediate future holds.;;;;;;;;;;;;x
fortunes_renewal_modifier;Fortunes Renewal;;;;;;;;;;;;x
fortunes_renewal_modifier_desc;You look to the aethyr to see your fortunes continue.;;;;;;;;;;;;x
lens_on_the_sky_modifier;Lens On The Sky;;;;;;;;;;;;x
lens_on_the_sky_modifier_desc;You create a disc that floats in the air before you and magnifies everything behind it that is far away.;;;;;;;;;;;;x
lightning_bolt_modifier;Lighting Bolt;;;;;;;;;;;;x
lightning_bolt_modifier_desc;You can throw a bolts of lightning at your opponents.;;;;;;;;;;;;x
lightning_storm_modifier;Lightning Storm;;;;;;;;;;;;x
lightning_storm_modifier_desc;You summon a storm of lightning.;;;;;;;;;;;;x
omen_good_modifier;Omen;;;;;;;;;;;;x
omen_good_modifier_desc;You've found a positive future.;;;;;;;;;;;;x
omen_bad_modifier;Omen;;;;;;;;;;;;x
omen_bad_modifier_desc;You've found a negative future.;;;;;;;;;;;;x
polish_clean_and_gleam_modifier;;;;;;;;;;;;;x
polish_clean_and_gleam_modifier_desc;;;;;;;;;;;;;x
premonition_modifier;Polish, Clean and Gleam;;;;;;;;;;;;x
premonition_modifier_desc;Any piece of equipment related to perception are bound to shine and function more effectively for a short time.;;;;;;;;;;;;x
project_spirit_modifier;Project Spirit;;;;;;;;;;;;x
project_spirit_modifier_desc;You loosen your spirit so it slips free from your body. While in spirit form, you are invisible, but you can hear and see normally.;;;;;;;;;;;;x
second_portent_of_amul_modifier;Second Portent Of Amul;;;;;;;;;;;;x
second_portent_of_amul_modifier_desc;Luck is on your side.;;;;;;;;;;;;x
signs_in_the_stars_modifier;Sign in The Stars;;;;;;;;;;;;x
signs_in_the_stars_modifier_desc;You manipulate the Wind of Azyr to write a subtle message in the stars.;;;;;;;;;;;;x
starshine_modifier;Starshine;;;;;;;;;;;;x
starshine_modifier_desc;You call down the light of the stars.;;;;;;;;;;;;x
third_portent_of_amul_modifier;Third Portent Of Amul;;;;;;;;;;;;x
third_portent_of_amul_modifier_desc;You read signs and divine clues about what the future holds.;;;;;;;;;;;;x
wind_blast_modifier;Wind Blast;;;;;;;;;;;;x
wind_blast_modifier_desc;You call down raging winds from the sky.;;;;;;;;;;;;x
wings_of_heaven_modifier;Wings of Heaven;;;;;;;;;;;;x
wings_of_heaven_modifier_desc;You are borne aloft by winds under your command.;;;;;;;;;;;;x
##LORE OF Life##
cure_blight_modifier;Cure Blight;;;;;;;;;;;;x
cure_blight_modifier_desc;You can cleanse an area of blight.;;;;;;;;;;;;x
cure_blight_flag;Cure Blight;;;;;;;;;;;;x
cure_blight_flag_desc;Right-click on a province to use the spell.;;;;;;;;;;;;x
curse_of_thorns_modifier;Curse of Thorns;;;;;;;;;;;;x
curse_of_thorns_modifier_desc;You cause thorns to grow inside the body of one character.;;;;;;;;;;;;x
curse_of_thorns_flag;Curse of Thorns;;;;;;;;;;;;x
curse_of_thorns_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
earth_blood_modifier;Earth Blood;;;;;;;;;;;;x
earth_blood_modifier_desc;You absorb energy from the earth beneath your feet to heal yourself.;;;;;;;;;;;;x
earth_gate_modifier;Earth Gate;;;;;;;;;;;;x
earth_gate_modifier_desc;You disappear into the earth and reappear.;;;;;;;;;;;;x
father_of_thorns_modifier;Father of Thorns;;;;;;;;;;;;x
father_of_thorns_modifier_desc;You cause thorns and briars to burst from naked earth.;;;;;;;;;;;;x
fat_of_the_land_modifier;Fat of The Land;;;;;;;;;;;;x
fat_of_the_land_modifier_desc;Just as animals fatten themselves up before winter, you cause the character you touch to feed on and store the energy of Ghyran.;;;;;;;;;;;;x
ferment_modifier;Ferment;;;;;;;;;;;;x
ferment_modifier_desc;You convert an amount of liquid (enough to sustain a dozen people for a day), no matter how foul or brackish, into a mildly fermented beverage of your choice.;;;;;;;;;;;;x
flesh_of_clay_modifier;Flesh of Clay;;;;;;;;;;;;x
flesh_of_clay_modifier_desc;Your skin hardens until it becomes dense like clay.;;;;;;;;;;;;x
geyser_modifier;Geyser;;;;;;;;;;;;x
geyser_modifier_desc;You cause a geyser of water to shoot up from an area of natural earth.;;;;;;;;;;;;x
leaf_fall_modifier;Leaf Fall;;;;;;;;;;;;x
leaf_fall_modifier_desc;You conjure a swirling vortex of leaves to spin about you;;;;;;;;;;;;x
rivers_whisper_modifier;River's Whisper;;;;;;;;;;;;x
rivers_whisper_modifier_desc;You commune with the spirit of a river.;;;;;;;;;;;;x
spring_bloom_modifier;Spring Bloom;;;;;;;;;;;;x
spring_bloom_modifier_desc;You concentrate the power of life magic in one area or being.;;;;;;;;;;;;x
summer_heat_modifier;Summer Heat;;;;;;;;;;;;x
summer_heat_modifier_desc;You cause a small area to burn with the heat of summer.;;;;;;;;;;;;x
summer_heat_flag;;;;;;;;;;;;;x
summer_heat_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
tracks_tale_told_modifier;Tracks Tale Told;;;;;;;;;;;;x
tracks_tale_told_modifier_desc;You listen for subtle signs of earth and branch.;;;;;;;;;;;;x
tree-dwellers_step_modifier;Tree Dwellers;;;;;;;;;;;;x
tree-dwellers_step_modifier_desc;You imbue one character or creature with great ability to climb and traverse natural obstacles.;;;;;;;;;;;;x
tree-dwellers_step_flag;Tree Dwellers;;;;;;;;;;;;x
tree-dwellers_step_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
trees_rustle_modifier;Trees Rustle;;;;;;;;;;;;x
trees_rustle_modifier_desc;While sitting in the boughs of a tree, you converse with it, gaining knowledge of what it has seen and heard.;;;;;;;;;;;;x
vital_growth_modifier;Vital Growth;;;;;;;;;;;;x
vital_growth_modifier_desc;You channel the power of Ghyran to give great vitality to plant growth.;;;;;;;;;;;;x
the_wilds_undisturbed_modifier;The Wilds Undisturbed;;;;;;;;;;;;x
the_wilds_undisturbed_modifier_desc;You move through wild lands as though traversing the most finely maintained roads in the Empire and leave no trace whatsoever of your passage.;;;;;;;;;;;;x
winter_frost_modifier;Winter Frost;;;;;;;;;;;;x
winter_frost_modifier_desc;You coat everything in a target area with frost.;;;;;;;;;;;;x
wood_shape_modifier;Wood Shape;;;;;;;;;;;;x
wood_shape_modifier_desc;You allow a willing creature to take the shape of a tree.;;;;;;;;;;;;x
wood_shape_flag;Wood Shape;;;;;;;;;;;;x
wood_shape_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
##LORE OF LIGHT##
banish_flag;Banish;;;;;;;;;;;;x
banish_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
blinding_light_modifier;Blinding Light;;;;;;;;;;;;x
blinding_light_modifier_desc;You create an explosion of shimmering light.;;;;;;;;;;;;x
boon_of_hysh_flag;Boon Of Hysh;;;;;;;;;;;;x
boon_of_hysh_flag_desc;You wrap a single character in the healing power of Hysh and all damage and maladies affecting him are healed.;;;;;;;;;;;;x
clarity_modifier;Clarity;;;;;;;;;;;;x
clarity_modifier_desc;You touch a character and reduce one penalty he is suffering.;;;;;;;;;;;;x
clarity_flag;Clarity;;;;;;;;;;;;x
clarity_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
cleansing_glow_modifier;Cleansing Glow;;;;;;;;;;;;x
cleansing_glow_modifier_desc;A dim glow passes over the surface of any item or character, and it is cleaned to spotlessness.;;;;;;;;;;;;x
daemonbane_flag;Deamonbane;;;;;;;;;;;;x
daemonbane_flag_desc;You rend the very Aethyr and cast a group of daemonsback to whence they came.;;;;;;;;;;;;x
dazzling_brightness_modifier;Dazzling Brightness;;;;;;;;;;;;x
dazzling_brightness_modifier_desc;You create a burst of light.;;;;;;;;;;;;x
eyes_of_truth_modifier;Eyes of Truth;;;;;;;;;;;;x
eyes_of_truth_modifier_desc;Your eyes shine with the light of truth.;;;;;;;;;;;;x
healing_of_hysh_modifier;Healing of Hysh;;;;;;;;;;;;x
healing_of_hysh_modifier_desc;Your touch heals an injured character.;;;;;;;;;;;;x
healing_of_hysh_flag;;;;;;;;;;;;;x
healing_of_hysh_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
ill-bane_flag;Ill-Bane;;;;;;;;;;;;x
ill-bane_flag_desc;You use the power of Hysh to aid one character suffering from disease or poison.;;;;;;;;;;;;x
illuminate_the_edifice_modifier;Illuminate The Edifice;;;;;;;;;;;;x
illuminate_the_edifice_modifier_desc;You cause the interior spaces of any single building to shine with daylight.;;;;;;;;;;;;x
inspiration_modifier;Inspiration;;;;;;;;;;;;x
inspiration_modifier_desc;You open your mind to Hysh and let the light of wisdom illuminate a vexing intellectual problem.;;;;;;;;;;;;x
light_of_purity_modifier;Light of Purity;;;;;;;;;;;;x
light_of_purity_modifier_desc;You bless a source of flame to burn away corruption and disease.;;;;;;;;;;;;x
light_of_purity_flag;Light of Purity;;;;;;;;;;;;x
light_of_purity_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
lights_demand_modifier;Light's Demand;;;;;;;;;;;;x
lights_demand_modifier_desc;You cause a brilliant shaft of light to explode forth from your hand.;;;;;;;;;;;;x
pillar_of_radiance_modifier;Pillar Of Radiance;;;;;;;;;;;;x
pillar_of_radiance_modifier_desc;You focus and concentrate the energy of Hysh into a deadly column of burning light;;;;;;;;;;;;x
the_power_of_truth_modifier;The Power of Truth;;;;;;;;;;;;x
the_power_of_truth_modifier_desc;A character you touch becomes more convincing to others but only if he speaks honestly.;;;;;;;;;;;;x
the_power_of_truth_flag;The Power of Truth;;;;;;;;;;;;x
the_power_of_truth_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
radiant_sentinel_modifier;Radiant Sentinel;;;;;;;;;;;;x
radiant_sentinel_modifier_desc;You create a ball of glowing light the size of a Human head that floats around your body, moving slowly or quickly as the situation demands.;;;;;;;;;;;;x
radiant_gaze_modifier;Radiant Gaze;;;;;;;;;;;;x
radiant_gaze_modifier_desc;Your gaze focuses radiant power on one target.;;;;;;;;;;;;x
radiant_weapon_modifier;Radiant Weapon;;;;;;;;;;;;x
radiant_weapon_modifier_desc;You temporarily enchant a melee weapon you touch with the radiant power of Hysh.;;;;;;;;;;;;x
shimmering_cloak_modifier;Shimmering Cloak;;;;;;;;;;;;x
shimmering_cloak_modifier_desc;You surround yourself with a field of light that protects you from ranged attacks.;;;;;;;;;;;;x
armour_of_lead_modifier;Armour of Lead;;;;;;;;;;;;x
armour_of_lead_modifier_desc;You cause the armour of a group of enemies to have the weight of lead.;;;;;;;;;;;;x
armour_of_lead_flag;Armour of Lead;;;;;;;;;;;;x
armour_of_lead_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
breach_the_unknown_modifier;Breach The Unknown;;;;;;;;;;;;x
breach_the_unknown_modifier_desc;This spell allows you to unlock all secrets of the object, augmenting your own knowledge with the history of those whom have owned it.;;;;;;;;;;;;x
curse_of_rust_modifier;Curse of Rust;;;;;;;;;;;;x
curse_of_rust_modifier_desc;You rust and corrode one metal object.;;;;;;;;;;;;x
curse_of_rust_flag;Curse of Rust;;;;;;;;;;;;x
curse_of_rust_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
enchant_item_modifier;Enchant Item;;;;;;;;;;;;x
enchant_item_modifier_desc;You can temporarily enchant an item.;;;;;;;;;;;;x
fault_of_form_modifier;Fault of Form;;;;;;;;;;;;x
fault_of_form_modifier_desc;You subtly alter the composition and characteristics of any single weapon.;;;;;;;;;;;;x
fault_of_form_flag;Fault of Form;;;;;;;;;;;;x
fault_of_form_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
fools_gold_modifier;Fool's Gold;;;;;;;;;;;;x
fools_gold_modifier_desc;You temporarily transmute an object into pure gold, providing you with immediate wealth but fermenting distruct of you.;;;;;;;;;;;;x
guard_of_steel_modifier;Guard of Steel;;;;;;;;;;;;x
guard_of_steel_modifier_desc;You summon shimmering orbs of steel that rotate around your body and protect you from incoming attacks.;;;;;;;;;;;;x
inscription_modifier;Inscription;;;;;;;;;;;;x
inscription_modifier_desc;By passing your hand over any metallic surface, you cause an inscription to appear indelibly on the object.;;;;;;;;;;;;x
law_of_age_modifier;Law of Age;;;;;;;;;;;;x
law_of_age_modifier_desc;You cause a solid, inanimate object to become brittle, making it shatter easily.;;;;;;;;;;;;x
law_of_age_flag;Law of Age;;;;;;;;;;;;x
law_of_age_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
law_of_form_modifier;;;;;;;;;;;;;x
law_of_form_modifier_desc;;;;;;;;;;;;;x
law_of_form_flag;Law of Form;;;;;;;;;;;;x
law_of_form_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
law_of_gold_flag;Law of Gold;;;;;;;;;;;;x
law_of_gold_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
rigidity_of_body_and_mind_modifier;Rigidity of Body and Mind;;;;;;;;;;;;x
rigidity_of_body_and_mind_modifier_desc;Your body and mind become as tough and stalwart as metal.;;;;;;;;;;;;x
secret_rune_modifier;Secret Rune;;;;;;;;;;;;x
secret_rune_modifier_desc;This spell can be cast in two ways: to record a secret message or to view a secret message so recorded.;;;;;;;;;;;;x
silver_arrows_of_arha_modifier;Silver Arrows of Arha;;;;;;;;;;;;x
silver_arrows_of_arha_modifier_desc;You create a number of magical silver arrows.;;;;;;;;;;;;x
stoke_the_forge_modifier;Stoke The Forge;;;;;;;;;;;;x
stoke_the_forge_modifier_desc;You cause the forges of your province to produce items of greater complexity and quality.;;;;;;;;;;;;x
stoke_the_forge_flag;Stoke The Forge;;;;;;;;;;;;x
stoke_the_forge_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
tale_of_metal_modifier;Tale of Metal;;;;;;;;;;;;x
tale_of_metal_modifier_desc;You touch a metal object and look into its past, seeing the circumstances of its forging and creation as if you were there.;;;;;;;;;;;;x
trial_and_error_modifier;Trial and Error;;;;;;;;;;;;x
trial_and_error_modifier_desc;You use magic to guide the efforts of an ally.;;;;;;;;;;;;x
trial_and_error_flag;Trial and Error;;;;;;;;;;;;x
trial_and_error_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
bewilder_modifier;Bewilder;;;;;;;;;;;;x
bewilder_modifier_desc;You can cast this spell on any one character or creature, confusing it.;;;;;;;;;;;;x
bewilder_flag;Bewilder;;;;;;;;;;;;x
bewilder_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
burning_shadows_modifier;Burning Shadows;;;;;;;;;;;;x
burning_shadows_modifier_desc;You cause the shadows around you to burn like acid.;;;;;;;;;;;;x
cloak_activity_modifier;Cloak Activity;;;;;;;;;;;;x
cloak_activity_modifier_desc;This spell allows you to perform any act while appearing to do something completely different.;;;;;;;;;;;;x
doppelganger_modifier;Doppelganger;;;;;;;;;;;;x
doppelganger_modifier_desc;You can take on the appearance (including clothing, armour, and so on) of any other living, humanoid creature under ten feet in height (Human, Elf, etc.).;;;;;;;;;;;;x
dread_aspect_modifier;Dread Aspect;;;;;;;;;;;;x
dread_aspect_modifier_desc;You make yourself look like a nightmare creature of purest dread.;;;;;;;;;;;;x
eye_of_the_beholder_modifier;Eye of The Beholder;;;;;;;;;;;;x
eye_of_the_beholder_modifier_desc;You make any moderately sized item appear to be either worthless or valuable, whichever you choose.;;;;;;;;;;;;x
eye_of_the_beholder_flag;Eye of The Beholder;;;;;;;;;;;;x
eye_of_the_beholder_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
illusion_modifier;Illusion;;;;;;;;;;;;x
illusion_modifier_desc;You create an illusion anywhere.;;;;;;;;;;;;x
mindhole_flag;Mindhole;;;;;;;;;;;;x
mindhole_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
mockery_of_death_modifier;Mockery of Death;;;;;;;;;;;;x
mockery_of_death_modifier_desc;You cause someone to appear and behave as if dead to all sight and inspection.;;;;;;;;;;;;x
mockery_of_death_flag;;;;;;;;;;;;;x
mockery_of_death_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
mutable_visage_modifier;Mutable Visage;;;;;;;;;;;;x
mutable_visage_modifier_desc;You make your target subtly more or less attractive, but in a way that has a noticeable effect on the way people regard him in social situations.;;;;;;;;;;;;x
mutable_visage_flag;Mutable Visage;;;;;;;;;;;;x
mutable_visage_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
pall_of_darkness_modifier;Pall of Darkness;;;;;;;;;;;;x
pall_of_darkness_modifier_desc;You create a swirling area of impenetrable darkness.;;;;;;;;;;;;x
shadowcloak_modifier;Shadowcloak;;;;;;;;;;;;x
shadowcloak_modifier_desc;You wrap yourself in shadow, so you are difficult to detect.;;;;;;;;;;;;x
shadow_knives_modifier;Shadow Knives;;;;;;;;;;;;x
shadow_knives_modifier_desc;You conjure up a number of shadow knives.;;;;;;;;;;;;x
shadow_of_death_modifier;Shadow of Death;;;;;;;;;;;;x
shadow_of_death_modifier_desc;You use the power of illusion to make yourself look fearsome and deadly.;;;;;;;;;;;;x
shadowsteed_modifier;Shadowsteed;;;;;;;;;;;;x
shadowsteed_modifier_desc;You call forth a dark and shadowy horse.;;;;;;;;;;;;x
shroud_of_invisibility_modifier;Shroud of Invisbility;;;;;;;;;;;;x
shroud_of_invisibility_modifier_desc;You shroud yourself with magic and disappear from sight.;;;;;;;;;;;;x
substance_of_shadow_modifier;Substance of Shadow;;;;;;;;;;;;x
substance_of_shadow_modifier_desc;The subject of substance of shadow becomes invisible and silent.;;;;;;;;;;;;x
substance_of_shadow_flag;Substance of Shadow;;;;;;;;;;;;x
substance_of_shadow_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
take_no_heed_modifier;Take no Heed;;;;;;;;;;;;x
take_no_heed_modifier_desc;You become very easy to ignore. Although people can see you perfectly fine, they tend not to notice you, and donâ€™t recall anything about you after youâ€™ve gone.;;;;;;;;;;;;x
throttling_modifier;Throttling;;;;;;;;;;;;x
throttling_modifier_desc;You send ropes of inky darkness to throttle any one target.;;;;;;;;;;;;x
throttling_flag;Throttling;;;;;;;;;;;;x
throttling_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
universal_confusion_modifier;Universal Confusion;;;;;;;;;;;;x
universal_confusion_modifier_desc;This is a more potent version of bewilder, drawing on the superior control of the grey wind.;;;;;;;;;;;;x
universal_confusion_flag;Universal Confusion;;;;;;;;;;;;x
universal_confusion_flag_desc;Right-click on another character to use the spell.;;;;;;;;;;;;x
